Bar Name,Alcohol Type,Brand Name,Avg Daily Consumption,Std Consumption,Coefficient of Variation,Avg Inventory,Turnover Rate,Stockout Rate,ABC Category,Days of Data,Stockout Risk
Brown's Bar,Beer,Budweiser,281.05063695635954,315.01471941219535,1.1208468439127204,2019.71789496307,0.139153412294492,0.0,B,16,Low Risk
Brown's Bar,Beer,Coors,198.2050897490692,214.53916901030604,1.082409988976146,2044.5062236802626,0.09694521222453673,0.0,B,24,Low Risk
Brown's Bar,Beer,Heineken,296.5582925201625,307.2155999175955,1.0359366359539868,2033.9423128406047,0.1458046723586713,0.0,B,13,Low Risk
Brown's Bar,Beer,Miller,327.3265200770906,253.2584917129421,0.7737182176784688,2108.0163845868055,0.15527702842843424,0.0,A,26,Low Risk
Brown's Bar,Rum,Bacardi,286.9428687129518,262.01239257800546,0.9131169342288623,2044.2294952739426,0.1403672480885025,0.0,B,21,Low Risk
Brown's Bar,Rum,Captain Morgan,368.2104759510636,442.47003783114116,1.2016769394957327,2041.2938479280554,0.1803809266974487,0.0,A,27,Low Risk
Brown's Bar,Rum,Malibu,386.5547919975486,343.6376925207219,0.8889753784837341,1855.7335697183535,0.20830295808908408,0.0,A,23,Low Risk
Brown's Bar,Vodka,Absolut,240.04921101463268,195.8705946456597,0.8159601684078022,2000.9755244819826,0.11996609057813298,0.0,B,32,Low Risk
Brown's Bar,Vodka,Grey Goose,376.56718211432894,315.26904695058954,0.837218594515948,1999.3178606236313,0.18834783079308326,0.0,A,31,Low Risk
Brown's Bar,Vodka,Smirnoff,287.38871508193904,237.09167791117554,0.8249860397043669,1953.074387120181,0.1471468352547981,0.0,B,33,Low Risk
Brown's Bar,Whiskey,Jack Daniels,313.14280684574135,292.9148786536263,0.9354035036095222,1992.0931022591017,0.1571928573471926,0.0,A,29,Low Risk
Brown's Bar,Whiskey,Jameson,233.29116624229744,207.59024518953572,0.8898332865888775,2007.4160352595288,0.11621465712369702,0.0,B,32,Low Risk
Brown's Bar,Whiskey,Jim Beam,300.14550999402525,236.13497452493144,0.7867349890712407,2010.7503915561838,0.14927039738718295,0.0,A,26,Low Risk
Brown's Bar,Wine,Barefoot,279.90517522686946,317.1005803905677,1.132885735798027,2045.6932169328259,0.13682656466277987,0.0,B,27,Low Risk
Brown's Bar,Wine,Sutter Home,290.0764282179872,259.17769280727316,0.8934807092029753,2057.434880026545,0.14098936060335704,0.0,B,36,Low Risk
Brown's Bar,Wine,Yellow Tail,266.1079354423221,234.39226188861932,0.8808165059001893,2004.9630190770786,0.1327246103346168,0.0,B,25,Low Risk
Johnson's Bar,Beer,Budweiser,257.0463717445315,334.87327584273623,1.302773789686298,2036.1320998685635,0.126242482872857,0.0,B,20,Low Risk
Johnson's Bar,Beer,Coors,360.06564728654575,277.8565876304717,0.7716831353515633,1986.2294590971692,0.18128099230297984,0.0,A,28,Low Risk
Johnson's Bar,Beer,Heineken,328.33723127832246,349.5037974655752,1.0644659337134703,2024.7363037334778,0.16216295952855225,0.0,A,27,Low Risk
Johnson's Bar,Beer,Miller,303.2058437659875,292.8977797452456,0.9660030826163839,2033.3852560246619,0.14911382034842002,0.0,A,25,Low Risk
Johnson's Bar,Rum,Bacardi,374.1734253513394,307.4568269126431,0.8216960534381855,1945.0328346656195,0.19237383486930465,0.0,A,30,Low Risk
Johnson's Bar,Rum,Captain Morgan,240.72588025499311,231.7637123321926,0.9627702351184377,2002.004564211515,0.12024242329827178,0.0,B,31,Low Risk
Johnson's Bar,Rum,Malibu,305.8745149673912,298.0166265758027,0.974310091207088,2113.9864125281215,0.14469086137672715,0.0,A,31,Low Risk
Johnson's Bar,Vodka,Absolut,293.0841519007615,271.581151836428,0.9266319931498225,1873.0693225864397,0.1564726667436176,0.0,B,27,Low Risk
Johnson's Bar,Vodka,Grey Goose,284.201053990913,305.0187943919318,1.0732500464325667,1915.9026656370743,0.14833793965019132,0.0,B,25,Low Risk
Johnson's Bar,Vodka,Smirnoff,481.0119286503447,447.1563351532081,0.9296158962374781,2125.784666392704,0.2262750015346501,0.03571428571428571,A,28,Low Risk
Johnson's Bar,Whiskey,Jack Daniels,306.03613029847554,429.82528676034667,1.4044919674717498,1831.5124279329743,0.1670947603909326,0.0,A,28,Low Risk
Johnson's Bar,Whiskey,Jameson,308.53223373677486,330.1694717087633,1.0701295864938647,1919.1063260086107,0.1607687023670363,0.0,A,28,Low Risk
Johnson's Bar,Whiskey,Jim Beam,406.10104327706875,434.8220930642365,1.0707239005233788,2007.2706901440265,0.20231503666699285,0.0,A,28,Low Risk
Johnson's Bar,Wine,Barefoot,383.8236771344576,334.6740845391386,0.8719474708744939,2059.993366072043,0.1863227733914141,0.0,A,25,Low Risk
Johnson's Bar,Wine,Sutter Home,248.51723420869664,319.9392106274033,1.287392448439728,2194.989409682917,0.11322024293711597,0.0,B,22,Low Risk
Johnson's Bar,Wine,Yellow Tail,252.78780564510157,281.8573903049506,1.1149959927286246,1871.1539475804427,0.13509727832494872,0.0,B,31,Low Risk
Smith's Bar,Beer,Budweiser,264.67836614977784,213.78612084701962,0.807720419152206,2008.4061719128536,0.13178527822272718,0.0,B,26,Low Risk
Smith's Bar,Beer,Coors,244.76716914995822,340.7319958177663,1.3920657619282861,1850.0058756578348,0.13230615771040327,0.045454545454545456,B,22,Low Risk
Smith's Bar,Beer,Heineken,193.3664597982459,164.47948363822334,0.8506102030819483,1861.4610622334424,0.10387886360955541,0.0,B,18,Low Risk
Smith's Bar,Beer,Miller,420.6484898746169,433.9729620239927,1.0316760251614059,2042.632489597497,0.20593449483294285,0.0,A,20,Low Risk
Smith's Bar,Rum,Bacardi,312.2523154484797,330.35915169009127,1.0579878365853115,1959.4827690701925,0.15935445841998838,0.0,A,24,Low Risk
Smith's Bar,Rum,Captain Morgan,276.77287615104893,305.38958590524294,1.1033941987096179,2026.3200273183984,0.1365889259444008,0.0,B,29,Low Risk
Smith's Bar,Rum,Malibu,312.17736458478436,318.34996573110516,1.0197727377016292,1835.0533604954337,0.17011895746753744,0.0,A,21,Low Risk
Smith's Bar,Vodka,Absolut,233.76590909389202,263.2488233342441,1.1261215305286891,2237.010806107007,0.10449923105231075,0.0,B,21,Low Risk
Smith's Bar,Vodka,Grey Goose,378.15082264133883,352.42109335197637,0.9319590815388332,2042.04972984185,0.1851819850981912,0.0,A,32,Low Risk
Smith's Bar,Vodka,Smirnoff,269.4907364206616,278.49292312677926,1.0334044384073584,2112.660616151875,0.12755988082531117,0.0,B,25,Low Risk
Smith's Bar,Whiskey,Jack Daniels,293.2446325420907,260.1120028628813,0.8870136875413952,2112.051492416768,0.13884350528146366,0.0,B,27,Low Risk
Smith's Bar,Whiskey,Jameson,302.3368674762231,282.6802672563601,0.9349844417455675,1831.674375360748,0.16506037947748106,0.0,A,26,Low Risk
Smith's Bar,Whiskey,Jim Beam,221.7830057905243,226.27396324744547,1.0202493308308884,1894.3549389638438,0.11707573973008092,0.0,B,24,Low Risk
Smith's Bar,Wine,Barefoot,373.80199456399544,379.1190289568712,1.0142242001653243,1937.1769198873717,0.19296223836165075,0.0,A,28,Low Risk
Smith's Bar,Wine,Sutter Home,275.93326658013115,313.0324163839812,1.1344497177294004,1849.7536950728716,0.14917297763217102,0.0,B,33,Low Risk
Smith's Bar,Wine,Yellow Tail,225.40302590768928,330.3006201487739,1.4653779327880183,2170.9378527793438,0.10382748894406028,0.0,B,28,Low Risk
Taylor's Bar,Beer,Budweiser,138.01735092203646,96.12661550660276,0.6964821079699101,1922.233603041199,0.07180050889947862,0.0,B,15,Low Risk
Taylor's Bar,Beer,Coors,313.48609622222597,311.7699504637022,0.9945256080597997,2075.6080513727857,0.15103337839477424,0.0,A,26,Low Risk
Taylor's Bar,Beer,Heineken,210.70124461422967,186.56946297570772,0.8854692022218259,2065.580212421255,0.10200583998006425,0.0,B,22,Low Risk
Taylor's Bar,Beer,Miller,390.23240303879675,417.3355604790274,1.069453887553095,1994.645789940059,0.19563995021417993,0.04,A,25,Low Risk
Taylor's Bar,Rum,Bacardi,243.4015528800427,268.33984706414867,1.102457416105297,1991.0655388897064,0.12224688144407975,0.0,B,25,Low Risk
Taylor's Bar,Rum,Captain Morgan,341.2765765928723,319.28100714381264,0.935549138271803,2072.0068546477223,0.16470822759459225,0.0,A,22,Low Risk
Taylor's Bar,Rum,Malibu,277.5068709628046,281.43313798161574,1.0141483596611105,2010.8844175008805,0.13800239762546326,0.0,B,27,Low Risk
Taylor's Bar,Vodka,Absolut,291.1842417222667,285.85981112518635,0.9817145647525843,2176.4857498149318,0.13378642233105653,0.0,B,37,Low Risk
Taylor's Bar,Vodka,Grey Goose,297.9442434848895,274.9957613264199,0.9229772594695776,1974.989140391974,0.15085867430428343,0.0,B,33,Low Risk
Taylor's Bar,Vodka,Smirnoff,376.5917592128107,368.1667066764944,0.9776281548116529,2040.1150245337597,0.1845933953154801,0.0,A,25,Low Risk
Taylor's Bar,Whiskey,Jack Daniels,278.3391677463064,308.14924602690263,1.1070998326321317,2076.675922927951,0.13403110455186953,0.0,B,27,Low Risk
Taylor's Bar,Whiskey,Jameson,456.9687148640046,495.6323828265385,1.0846090043035885,1973.8718919749283,0.23150880091148737,0.0,A,19,Low Risk
Taylor's Bar,Whiskey,Jim Beam,256.97388080253023,309.34892770932464,1.203814670748743,1965.7132063518252,0.1307280634693649,0.0,B,33,Low Risk
Taylor's Bar,Wine,Barefoot,263.1677451391948,327.0541921749941,1.2427594118800862,1965.5921007952775,0.13388726228230022,0.0,B,41,Low Risk
Taylor's Bar,Wine,Sutter Home,398.5100635824118,430.16007775249454,1.0794208655248614,1862.0511793850692,0.2140167080230401,0.047619047619047616,A,21,Low Risk
Taylor's Bar,Wine,Yellow Tail,260.4634247379597,358.6215223175863,1.3768594292207397,1911.6130145073312,0.13625321796895562,0.0,B,35,Low Risk
Thomas's Bar,Beer,Budweiser,279.2147629976651,230.38363388064894,0.8251126530962674,2044.750268993997,0.13655201186746235,0.0,B,20,Low Risk
Thomas's Bar,Beer,Coors,265.7490713021285,296.4382851801016,1.1154819233331683,2085.4608928750877,0.127429419659727,0.0,B,20,Low Risk
Thomas's Bar,Beer,Heineken,540.2079856384189,487.5141054459054,0.9024563101742382,2080.2733968609095,0.25968124500057627,0.0,A,18,Low Risk
Thomas's Bar,Beer,Miller,199.69109946651525,181.28722618714886,0.9078382895956141,2004.88693257566,0.09960217517602048,0.0,B,18,Low Risk
Thomas's Bar,Rum,Bacardi,333.236258744247,374.445391332437,1.123663411489136,1906.7681813826878,0.1747649567461324,0.0,A,21,Low Risk
Thomas's Bar,Rum,Captain Morgan,354.26566050410406,528.6435889546859,1.4922236273265943,1856.794658240694,0.19079420491211962,0.04,A,25,Low Risk
Thomas's Bar,Rum,Malibu,399.91600010467624,399.13024913977233,0.9980352099823507,2028.0263792083988,0.19719467370083016,0.0,A,29,Low Risk
Thomas's Bar,Vodka,Absolut,329.5463779481647,315.40315710096706,0.957082760444048,2081.8308917044374,0.15829642035831182,0.0,A,32,Low Risk
Thomas's Bar,Vodka,Grey Goose,262.49736032686246,264.5144442583296,1.0076842065343266,1981.8682295088029,0.13244945169332537,0.0,B,27,Low Risk
Thomas's Bar,Vodka,Smirnoff,185.99495537551107,201.0666407901417,1.0810327644865525,2081.3086018529298,0.08936442928738442,0.0,B,26,Low Risk
Thomas's Bar,Whiskey,Jack Daniels,389.54887525041875,282.97143422978996,0.7264080381386899,2108.5661254276397,0.1847458661849716,0.0,A,26,Low Risk
Thomas's Bar,Whiskey,Jameson,313.07284243168124,463.41778211296855,1.4802235112874589,2012.4851274223627,0.15556529495086116,0.03571428571428571,A,28,Low Risk
Thomas's Bar,Whiskey,Jim Beam,288.77085151113204,284.07190669481776,0.9837277731054752,2028.3066148254052,0.14237041352645255,0.0,B,30,Low Risk
Thomas's Bar,Wine,Barefoot,305.17204632741226,383.9464588651314,1.2581311541660791,1993.889433524844,0.15305364540094987,0.02702702702702703,A,37,Low Risk
Thomas's Bar,Wine,Sutter Home,280.68335775332565,352.50242399517987,1.2558721928393464,2010.6424022181295,0.13959884534598363,0.0,B,33,Low Risk
Thomas's Bar,Wine,Yellow Tail,276.9667205844623,281.9504284954198,1.0179938871372012,2008.9270828622548,0.13786798084769158,0.0,B,34,Low Risk
